0.42857,0.2775,0.090018,0.25681,0.0042299,0.043613,0.12772,0.072097,0,0.20066,0.55101,0.42737,0.14953,0.053632,0,0.17405,0,0.0036393,0.82542,0.54721,0.31687,0.015518,0.13572,0.21899,0.056389,0.32696,0.26685,0.34464,0.14027,7,2,1
0.25,0,0,0.051587,0.0025809,0.20838,0.21174,0.11303,0.13449,0.24184,0.20437,0.25759,0.17743,0.48473,0.074753,0.13453,0.020551,0.043208,0.26476,0.26114,0.17583,0.058337,0,0.20626,0,0.064001,0.11295,0.15381,0.14924,7,2,1
0.18076,0.15012,0.24177,0.019003,0.070226,0.016851,0.54029,0.10446,0.1978,1,0.15424,0.015266,0.66504,0.19541,0.13544,0.64089,0.15006,0.37853,0.15119,0.39753,0.44158,0.14389,0.1608,0.7969,0.12703,0.37147,0.023697,0.08891,0.19856,7,2,1
0.25,0.057806,0.28217,0,0.033914,0.13002,0.33047,0.27904,0.066269,0.10923,0.15237,0.036319,0.11771,0.20896,0.24489,0.36567,0.14347,0.12537,0.12789,0,0.02117,0.02313,0.11754,1,0.080845,1,0.083722,0.15612,0.23338,7,2,1
0,0.17162,0.34573,0.0092112,0,0.1951,0.19884,0.088849,0.082054,0.25774,0.15744,0.099497,0,1,1,0,0.35418,0.36431,0.075863,0.18745,0.48988,0.72944,0.8358,0.94267,0.24437,0.27549,0.011066,0.038867,0.36383,7,2,1
0.82927,0.45934,0.025313,0.29537,0.18305,0.52323,0,0.019331,0,0,0.7106,0.37852,0.099573,0.087493,0.080265,1,0.39926,1,0.56275,1,0,0,0.32646,0.1685,0.23318,0.68926,0.70766,0.65545,0.28304,8,10,10
0.17073,0.25239,0,0.057662,0.20802,0.13196,0.48399,0.10086,0.55705,0.49504,0.50562,0.17373,0.14529,0.7734,0.11044,0.24225,0.66439,0.2873,0.35397,0.34595,0.13828,0.32375,0.38462,0.76166,0.77981,0.98663,0.49892,0.33966,0.39259,8,10,10
0.41463,0.52504,0.0084494,0.4243,0.54605,0.18707,1,1,1,1,0.79861,0.51093,0.15928,0.098336,0.078495,0.27501,0.35371,0.1236,0.51851,0.69963,0.23918,0.15939,0.50904,0.25267,0.84025,0.989,0.80435,0.91767,0.46785,8,10,10
0,0.071774,0.075688,0.00081996,1,0.41878,0.6043,0.38192,0.59725,0.37422,0.11473,0.054474,0.17691,0.2069,0.086485,0.29933,0.20962,0.30366,0.043058,0.079787,0.28454,0.24376,0.21343,0.16356,0.23165,0.28489,0.13349,0.11628,1,8,10,10
0.14808,0.046677,0.028945,0.00030521,0.28622,0.21041,0.59203,0.071418,0.4776,0.20803,0.068659,0.026325,0.29041,0.10527,0.17092,0.16469,0.54727,0.86458,0.030381,0.041638,0.021245,0.66401,0.47722,1,0.38926,0.61798,0.088126,0.064765,0.74971,8,10,10
1,0.48498,0.053643,0.21273,0.075367,0.15048,0.68018,0.25313,0.40665,0.42068,0.70154,0.48807,0,0,0.091495,0.27233,0.40229,0.77603,0.68372,0.60414,0.094565,0.32384,0.14484,0.054752,0.13094,0.26681,0.62915,0.53125,0.12416,8,10,10
0.00024888,0.33906,0.23662,0.040211,0,0.57012,0.35513,0.15622,0.25779,0.33798,0.26052,0.13327,0.095906,0.025913,0,0.013698,0.063927,0.049396,0.25898,0.30492,1,1,0.74231,0.38793,0.74166,0.54012,0.30725,0.41193,0.11838,8,10,10
0.97561,0.57391,0.0018732,0.35228,0.25678,0.20611,0.46611,0.21943,0.44556,0.15511,0.76037,0.48009,0.2874,0.090004,0.089321,0.087239,0.43065,0.25448,0.73016,0.65131,0.1254,0.13125,0.29148,0.20881,0.25348,1,0.72032,0.75357,0.13415,8,10,10
0,0.033666,0.47597,5.4182e-05,0.97329,1,0.22558,0.24106,0.14153,0.18121,0.0067659,0.029173,1,1,0.18698,0.41,1,0.31644,0.016733,0.029318,0.78146,0.73139,0.29022,0.1375,0.17671,0.47159,0.017681,0.034741,0,8,10,10
0,0.43688,1,0.013688,0.37497,0.30191,0.40671,0.17997,0.56176,0.58935,0.21845,0.077655,0.58264,0.50479,1,0,0,0,0.16057,0.14655,0.76959,0.22498,1,0.38521,1,0.99218,0.25559,0.14159,0.34706,8,10,10
0.63415,0.42893,0.30325,0.082672,0.35627,0.9736,0.60762,0.070673,0.74835,0.229,0.55963,0.41329,0.12941,0.58317,0.11723,0.085654,0.40337,0.12844,0.46645,0.32821,0.22952,0.13582,0.083946,0.07149,0.047824,0.13298,0.46765,0.37209,0.24152,8,10,10
0.2439,1,0.20141,1,0.58336,0.44655,0.63624,0.14625,0.26152,0.31976,0.99665,1,0.2524,0.7386,0.41092,0.70186,0.65755,0.22835,1,0.9592,0.72697,0.073932,0.62124,0.40699,0.22557,0.7095,1,1,0.10285,8,10,10
0,0,0.13353,0,0.20868,0,0.24581,0,0.27945,0.25433,0,0,0.15358,0.048138,0.13076,0.22775,0.32307,0.25476,0,0,0.073512,0.14382,0,0,0,0,0,0,0.32925,8,10,10
0.17073,0.44628,0.15684,0.20416,0.66171,0.36316,0.46853,0.047139,0.67972,0.58317,0.67129,0.50733,0.20105,0.30261,0.19064,0.32718,0.3294,0.31223,0.38714,0.50853,0.89173,0.21441,0.46349,0.53852,0.45525,0.24167,0.4792,0.45601,0.59422,8,10,10
0.097561,0.4194,0.014843,0.35372,0.5196,0.31176,0.33521,0.068436,0.31194,0.29575,1,0.63492,0.2738,0.13984,0.034584,0.062595,0.19527,0.2192,0.51999,0.40247,0.57249,0.17767,0.26934,0.093888,0.25594,0.54352,0.97337,0.70419,0.72277,8,10,10
0.86667,0.28944,0.11052,0.036291,0.031454,0.057489,0.10136,0.076345,0.01786,0.149,0.38517,0.13634,0.3571,0.10864,0.18745,0.3003,0.58722,1,0.38721,0.31342,0,0,0,0,0.5358,0,0.2057,0.30296,0.43094,9,0,0
0.33333,0.30868,0.21081,0.0092912,0.039237,0.11123,0.030807,0.052265,0.013574,0.15699,0.25593,0.11993,0.29526,0.1314,0.18692,0.64534,0.23753,0.58285,0.15171,0.13932,0.51603,0.22689,0.40983,0.51685,0.26443,0.45917,0.18413,0.080604,1,9,0,0
0.6,0.78935,0.1257,0.27823,0.067564,0.041909,0.1127,0.21157,0.032614,0,0.77591,0.33247,0.076185,1,0.31186,0.12417,0.49753,0.35546,0.77212,1,0.45901,0.15385,0.27958,0.30801,0.2515,0.45409,0.4992,0.40136,0.4329,9,0,0
0.53333,0.087237,0.15161,0.0015064,0.1072,0.20977,0.54865,0.53839,0.17097,0.59089,0.06836,0.03748,0.15412,0.52283,0.19004,0.18477,0.41515,0.064585,0.099116,0.051988,0.49626,0.14162,0.52892,0.50068,0.683,0.60209,0.10518,0.027057,0.24067,9,0,0
0.16871,0,0.076312,0,0.031521,0.2135,0.21489,0.1493,0.044557,0.14772,0,0,0.020029,0,0.24245,0,0.45661,0,0,0,0,0,0.88885,0,0,0,0,0.028897,0.65434,9,0,0
0.96667,1,0.088163,0.41016,0.00020434,0,0.31352,0.18338,0.060806,0.17433,0.83267,0.35088,0.26249,0.36855,0.090838,0.27975,0.15916,0.19642,0.73184,0.737,0.4459,0.17535,0.27427,0.24828,0.46786,1,0.99576,0.51631,0.55249,9,0,0
0.2,0.31097,0.23859,0.022855,0.42413,0.34965,0.71363,1,0.10202,0.57411,0.18308,0.11832,0.95756,0.59078,0.69609,1,0.90348,0.20724,0.14533,0.28174,0.65968,1,0.90522,0.80717,0.32217,0.53418,0.12963,0.27863,0.66103,9,0,0
0.93333,0.25085,0.1025,0.055645,0.060812,0.050319,0.042014,0.34546,0.015295,0.28126,0.38902,0.13831,0.36129,0.15691,0.23971,0.85202,0.48099,0.81056,0.43224,0.29204,0.45487,0.67972,0.23137,0.16691,0.21169,0.26341,0.17801,0.32889,0.34647,9,0,0
0.13333,0.18184,0.79445,0.00043374,0.38088,0.45434,1,0.58803,1,0.70609,0.019344,0.082011,0,0,0.19495,0,0.45953,0,0.008281,0.04992,1,0.72765,0.61418,0.58187,0.98459,0.41267,0.010386,0,0.89867,9,0,0
1,0.21113,0.12176,0.027778,0.026633,0.091076,0.21759,0.29552,0.039678,0.479,0.27086,0.08254,0.28101,0.16271,0.28173,0.30283,0.35899,0.73063,0.27107,0.2915,0.47457,0.48348,0.56422,0.27483,0.70474,0.7903,0.15068,0.2976,0.44058,9,0,0
0.36667,0.15004,0.029118,0.018726,0.012165,0.070436,0.22983,0.29655,0.13379,1,0.17017,0.1305,0.26495,0.32957,0.4775,0.79573,0.4174,0.20165,0.34453,0.24268,0.45147,0.15504,0.34874,0.67425,0.30031,0.92905,0.22157,0.10452,0,9,0,0
0.1,0.76894,0,1,0,0.1768,0,0.097711,0,0.015312,1,1,0.29533,0.19072,0,0.17072,0,0.068413,1,0.96593,0.43904,0.12572,0.14623,1,0.18934,0.94438,1,1,0.4268,9,0,0
0,0.40557,1,0.024383,1,1,0.73068,0,0.21239,0.28568,0.079922,0.096538,1,0.36774,0.48721,0.35732,1,0.25194,0.07279,0.37819,0.76603,0.3863,1,0.55348,0.56713,0.51135,0.13071,0.256,0.54926,9,0,0
0.53333,0.16255,0.81958,0.00087463,0.18276,0.1374,0.43297,0.67629,0.18945,0.91218,0.066639,0.0065678,0.20459,0.54593,1,0.77542,0.4207,0.20101,0.098707,0.06581,0.46063,0.60875,0.3584,0.016754,0.45466,0.18559,0.10469,0.03729,0.23029,9,0,0
0.13333,0.10007,0.07724,0.0061049,0.14695,0.11492,0.55913,0.23225,0.081512,0.38466,0.091072,0.070563,0.34544,0.25996,0.046179,0.26943,0.12087,0.17196,0.067986,0.16279,0.60569,0.34215,0.83007,0.61073,1,0.87192,0.067037,0.16549,0.71373,9,0,0
0,1,1,0.29341,0.1493,0.60003,0.023532,0.13752,0.043246,0.44039,0.1201,0.53941,1,1,0.65646,0.14138,0.26892,0.34265,0.14804,0.72361,1,1,0.77118,0.15001,0.51446,0.011584,0.20292,0.69595,0.044543,10,1,1
0.97368,0.34214,0.018256,0.68799,0.32688,0.25568,0,0,0,0.19887,0.78186,0.6671,0.087572,0,0.16303,0.12777,0.21933,0.19875,1,0.66065,0.04503,0,0.18526,0.17285,0.24678,0.12117,0.67984,1,0,10,1,1
0.23684,0.34288,0.16554,0.33742,0.51776,0.36833,0.4635,0.17809,0.36131,1,0.47277,0.32646,0.25282,0.10984,0.17315,0.069312,0.20788,0.13251,0.59516,0.37244,0.12175,0.028674,1,0.17103,1,0.58283,0.69799,0.76851,0.014609,10,1,1
0.68421,0.52075,0.14508,0.74399,0.50493,0.056938,0.95777,1,1,0.76262,1,0.3975,0.15425,0.43682,0.2316,0.042883,0.25899,0.27318,0.74411,0.47436,0.08007,0.0036585,0.3372,0.059097,0.54682,1,1,0.93152,0.55347,10,1,1
0,0.047799,0.30665,0.00010174,0.74507,0.44442,0.28129,0.15212,0.1991,0.47609,0.015333,0.0012283,0,0.30422,0.052987,0.034173,0.053735,0.057453,0.019503,0.052091,0.050232,0.23247,0.050056,0.01394,0.053571,0.065358,0.026846,0.041142,0.091381,10,1,1
0.18421,0.33898,0.066758,0.45466,0,0.45941,0.34084,0.44362,0.2945,0.19917,0.75376,0.60223,0.14051,0.10638,0.052891,0.048199,0.081804,0.39323,0.7199,0.42248,0.059048,0.0099735,0.4469,0.073583,0.44099,0.38074,0.74581,0.53844,0.26171,10,1,1
0,0.21262,0.16418,0.048606,0.50388,0.10848,0.065313,0.20045,0.0020295,0.10625,0.26497,0.10973,0.48083,0.87742,0.16209,0.25055,0.28136,0.076182,0.31178,0.29567,0.039819,0.020627,0.62607,0.5308,0.61452,0.25458,0.31208,0.31865,0.071992,10,1,1
0.13158,0.40164,0.14914,0.62405,0.40843,0.25009,0.4327,0.51312,0.47086,0.5587,0.67173,0.33164,0.90508,0.49893,0.16458,0.11531,0.36712,0.11221,0.63377,0.5784,0.01107,0.0049909,0.11315,0.14979,0.093128,0.13657,0.61032,0.68758,0.27396,10,1,1
0,0,0.12936,0,0.75275,1,0.4359,0.22171,0.33945,0.77442,0,0,0.3332,0.90302,1,0.44191,1,0.28561,0,0,0.052575,0.15632,0.49656,0.11965,0.75584,0.53418,0,0,0.17684,10,1,1
0.78947,0.31752,0.22805,0.18295,0.37294,0,0.57747,0.11519,0.49904,0.46934,0.52738,0.3925,0.1919,0.071124,0.087822,0.041788,0.14765,0.17579,0.52526,0.43392,0.030889,0.054855,0.37675,0.31514,0.4313,0.37789,0.41883,0.41981,0.21906,10,1,1
0.55854,0.3971,0,1,0.39963,0.13027,0.29917,0.42666,0.22455,0.82299,0.97651,1,0.20311,0.3082,0,0,0,0,0.54045,1,0.074056,0.23472,0.40157,0.056633,0.59583,0.23412,0.66317,0.7732,1,10,1,1
1,0.30441,0.015165,0.43934,0.1096,0.23743,0.20666,0.46541,0.058179,0,0.81275,0.76288,0.20468,0.11081,0.18848,0.121,0.17666,0.40158,0.46191,0.87109,0.0056255,0.010774,0.36232,0.11576,0.44812,0.32262,0.56774,0.9476,0.94913,10,1,1
0.00026853,0.046871,0.08967,0.00058235,1,0.014128,0.43335,0.06428,0.5158,0.43309,0.068208,0.031391,0.058029,0.034747,0.15943,0.10479,0.22215,0.70381,0.041885,0.045025,0.0073768,0.041084,0.38601,0.17276,0.26122,0.25257,0.083997,0.096174,0.62838,10,1,1
0.78947,0.71676,0.43687,0.18191,0.052984,0.12293,0.77598,0.8888,0.82339,0.53621,0.77332,0.47657,0.094887,0.14305,0.21308,0.36351,0.64086,0.12081,0.68429,0.39711,0,0.015286,0,0,0,0,0.51279,0.3849,0.34302,10,1,1
0,0.35732,0.34124,0.089441,0.37979,0.30789,1,0.13558,0.8489,0.26444,0.39467,0.22261,0.56512,0.13466,0.30365,1,0.75852,1,0.35877,0.25679,0.041528,0.078064,0.59394,1,0.92254,0.94035,0.44086,0.33213,0.31002,10,1,1
0.97368,0.1794,0.68513,0.0073864,0.2799,0.21177,0,0.0571,0.23711,0.26307,0.17869,0.20962,0.069413,0.060672,0.18798,0.30684,0.034666,0.17706,0.27759,0.10306,0,0.39413,0.28756,0.16118,0.37865,0.034502,0.18444,0.076126,0.49375,11,0,0
0,0.057676,0.43284,0.00057961,0.5523,0.52633,0.026632,0.039201,0.47475,0.19773,0.023417,0.051164,0.33099,1,1,0,0.3221,0.4505,0.030038,0.022891,0.048909,0.32808,0.33872,0.39666,0.52923,0.28593,0.052166,0.071966,0.56092,11,0,0
0.92105,0.063076,0.2919,0.0026595,0.35422,0.52837,0.03225,0.032226,0.40657,0.6374,0.075772,0.086983,0.059869,0,0.107,0.075632,0.010051,0.15878,0.18982,0.053297,0.078852,0.70915,0,0,0,0.073121,0.20053,0.092726,0.17998,11,0,0
0.71053,0.031263,0.95161,6.5794e-05,1,0.96799,0.020671,0.029056,0.56587,0.22366,0.0071182,0.016785,0.069305,0.066621,0.33769,0.30091,0.10059,0.68221,0.013634,0.016286,0.12992,0,0.34886,0.23876,0.68614,0.66133,0.065606,0.032613,0.37463,11,0,0
0.10526,0.041619,0.41142,0.00031216,0.4133,0.10334,0.10089,0.25639,0.60658,1,0.022219,0.024544,0.018043,0.095485,0.11415,0.039191,0.0070823,0.097149,0.059437,0.023769,0.35807,1,1,1,0.8873,1,0.089655,0.070703,0.19988,11,0,0
1,1,0.033334,1,0.1983,0.062351,0.04591,0.097623,0.48206,0.3147,1,1,0.0898,0.26903,0.54823,1,0.27067,0.73382,1,1,0.080641,0.76876,0.12356,0.018252,0.22685,0.079809,0.48364,0.45011,1,11,0,0
0.026316,0.26897,0.091009,0.012076,0.43663,0.025106,1,0,0,0,0.089875,0.080609,0.10988,0.058418,0.18221,0.10229,0.0072772,0.078249,0.21389,0.10633,0.041436,0.99695,0.58624,0.077957,0.72692,0.11915,1,1,0.20402,11,0,0
0.73684,0.40146,0.20463,0.11509,0.49186,0,0.0051426,0.31087,0.44468,0.52804,0.37048,0.34307,0,0.024829,0.33808,0.28127,0.030785,0.46777,0.99127,0.45088,0.34935,0.81417,0.69325,0.15478,0.42873,0.020837,0.56074,0.31927,0.12093,11,0,0
0,0.038189,1,0,0.30178,0.22026,0.047819,0.11955,0.48195,0.15196,0,0,1,0.95746,0,0,1,0,0,0,0.070954,0.81806,0.50547,0.16861,0.98624,0.21542,0,0,0.39987,11,0,0
0.73684,0.31763,0.20559,0.088891,0.4133,0.0083654,0.0304,0.1502,0.5619,0.44942,0.29737,0.19086,0.062961,0.078156,0.14322,0.17884,0.017046,0.2999,0.39966,0.17508,1,0.80979,0.41939,0.11419,0.52252,0.18525,0.64775,0.51608,0.63201,11,0,0
0.052632,0.4305,0.40861,0.16999,0,1,0.079634,0.013503,0.62866,0.029492,0.21581,0.97189,0.0095692,0.037307,0.31222,0.27757,0.02377,0.094891,0.35535,0.56021,0.22255,0.53132,0.24805,0.10326,0.31815,0.27776,0.20973,0.23303,0.44664,11,0,0
0.026316,0.0023021,0.11774,6.6683e-05,0.57348,0.17368,0.080756,0.44941,0.73093,0.78103,0.015168,0.021635,0.032067,0.11684,0.11891,0.016466,0.13511,1,0.02386,0.01863,0.12961,0.22949,0.015414,0.011712,0.050739,0,0.02794,0.018363,0.44379,11,0,0
0.21053,0,0,0.00085871,0.50625,0.23071,0.061215,0.19248,0.36175,0.1429,0.040846,0.076464,0.016778,0.040387,0.030431,0.024352,0,0.051744,0.078611,0.044435,0.30763,0.40184,0.15549,0.062869,0.23325,0.2809,0.053404,0.061657,0.34241,11,0,0
0.18421,0.66839,0.76496,0.083954,0.41694,0.096852,0.055975,1,1,0.60465,0.25492,0.19624,0.59408,0.17592,0.64438,0.25415,0.10206,0.84351,0.88901,0.54153,0.89723,0.65629,0.53333,0.20859,0.77506,0.058804,0.38019,0.22229,0,11,0,0
0.00026853,0.15475,0.19908,0.0086085,0.42731,0.15552,0.04166,0.10354,0.724,0.31735,0.0936,0.089346,0.075731,0.2501,0.10228,0.028874,0.0055951,0.070573,0.1781,0.065049,0.50172,0.94885,0.48572,0.064552,1,0.89628,0.31883,0.15138,0.34078,11,0,0
0.9802,0.52036,0.60261,0.11528,0.22937,0.2717,0.11004,0.3192,0.086164,0.16178,0.29133,0.4438,0,0.099807,0.50346,0.06327,0.60429,0.38652,0.66256,0.5461,0.049449,0.057154,0.10467,0.2632,0.12244,0.023595,0.26016,0.14155,0.087851,12,10,0
1,0.30521,0.21541,0.081416,0.13716,0.021029,0.18024,0.31564,0.085071,0,0.48476,0.12948,0.050806,0.10144,0.24433,0.48018,0.34524,0.28963,0.13055,0.53333,0.067207,0.047193,0.062788,0.24244,0.072644,0,0.22679,0.19679,1,12,10,0
0.90297,1,0.73395,0.50239,0.066902,0.61628,0.13603,0.085907,0.065447,0.004287,0.74678,0.60775,0.066628,0.071502,0.054808,0.40871,0.37041,0.23066,0.81459,0.7009,0,0.076679,0.16196,0.12765,0.48856,0.15548,1,1,0.36142,12,10,0
0.64422,0.37882,0.60299,0.046483,0.21707,0,0.3739,0.83418,0.30769,0.061336,0.20958,0.15829,0.1167,0.011628,0.20602,0.15905,0.068652,0.0067805,0.38718,0.37973,1,0.20903,1,0.97089,1,1,0.29012,0.10408,0.15332,12,10,0
0.45017,0.58178,1,0.10794,0.21968,0.095968,0.36149,0.19423,0.1882,0.020996,0.36089,0.54954,0.28974,0.55775,0.30687,0,0.27859,0,0.40978,0.35195,0.76162,0.39694,0.43767,0.14756,0.35717,0.65307,0.27798,0.50722,0.31332,12,10,0
0.70891,0,0.067925,0.0007318,0.2087,0.24481,0.32875,0.41408,0.11549,0.23299,0.066682,0.067625,0.099055,0.58909,0,0.11511,0,0.051517,0.11026,0.16085,0.21253,0,0.23223,0.59128,0.37014,0.35687,0,0.050029,0.19081,12,10,0
0.67657,0.1793,0.86748,0.00027488,0.20644,0.29532,0.44956,0.3218,0.19286,0.53987,0,0,0.055792,0,1,1,0.51984,1,0.17288,0.16762,0.36308,0.11771,0.35066,0.28463,0.47243,0.39989,0.12114,0.015372,0,12,10,0
0.67657,0.50462,0.049271,0.2446,0.24046,0.42336,0,0.085818,0,0.013772,0.67303,0.8427,0.11917,0.26603,0.5796,0.35605,0.56055,0.12132,0.45106,1,0.14371,0.061869,0.1799,0.09953,0.24855,0.25348,0.65048,0.19686,0.61813,12,10,0
0,0.26095,0.94682,0.0038452,1,1,1,1,1,1,0.0069831,0.20954,0.19982,1,0.25418,0.55154,0.64426,0.88625,0,0.14414,0.45178,1,0.74515,0.11508,0.34,0.22611,0.12339,0.13207,0.21996,12,10,0
0.45017,0.44185,0.50568,0.14597,0.25121,0.06767,0.30206,0.36158,0.18291,0.021694,0.4346,0.15564,0.16988,0.15542,0.14261,0.092445,0.21288,0.47407,0.5381,0.48298,0.34212,0.16014,0.52957,0.46603,0.5457,0.66366,0.41998,0.11611,0.28671,12,10,0
0.19142,0.28563,0.11663,0.16011,0.12678,0.44087,0.21997,0.5955,0.14094,0.1217,0.60872,0.87949,0.18049,0.32226,0.063822,0.9883,0.11965,0.012219,0.45897,0.41232,0.041807,0.16641,0.51395,1,0.17761,0.11432,0.29346,0.23107,0.53871,12,10,0
0.74125,0.50262,0,1,0,0.59019,0.37702,0,0.21339,0.53793,1,1,0.27798,0.27447,0.19989,0.67304,0.23408,0.38921,1,0.99043,0.3903,0.16598,0,0,0,0.020706,0.88279,0.49394,0.41999,12,10,0
0.39208,0.2244,0.83837,0.017104,0.30413,0.18155,0.36356,0.22196,0.20014,0.042263,0.091556,0.059429,0.25341,0.54183,0.86579,0.39486,0.82872,0.2408,0.1598,0.31234,0.43845,0.41838,0.39887,0.062247,0.78312,0.78281,0.14564,0.10308,0.17915,12,10,0
0.74125,0.19846,0.74249,0,0.15724,0.17792,0.43438,0.61968,0.13309,0.023026,0.085714,0.017587,0.071924,0.37923,0.55646,0.8954,0.75318,0.97472,0.053523,0,0.71907,0.1291,0.29384,0.16385,0.33221,0.19493,0.098815,0,0.32734,12,10,0
0.029703,0.26354,0.42243,0.026641,0.25933,0.23226,0.21534,0.13745,0.14673,0.0039932,0.22465,0.15677,1,0.31684,0.82772,0.21009,1,0.45857,0.13083,0.22289,0.3639,0.25584,0.72784,0.31587,0.75638,0.58684,0.23682,0.37075,0.48014,12,10,0
0,0.36633,0.19793,0.14592,0.034988,0.015967,0.098668,0.13286,0.094455,0.17597,0.32166,0.32977,0.018929,0.0029461,0.054404,0.022133,0.027114,0.056254,0.46301,0.42575,0,0.57838,0.08333,0.030337,0.071512,0.14485,0.46041,0.30617,0.23592,13,7.5,2
0.035714,0.41849,0.068121,0.59977,0.11001,0,0,0.018525,0.034101,0.033142,0.73736,0.65456,0.06151,0.091925,0.33107,0.13299,0.11843,0.061311,0.69089,0.26896,0.15463,0.22404,0.18231,0.61128,0.14141,0.33865,0.85809,0.45313,0.60933,13,7.5,2
0.036443,0.35884,0,0.69516,0.073617,0.025828,0.082319,0.12631,0.11098,0.23423,0.97124,0.71337,0.092942,0.080003,0.069524,0.054491,0.040927,0.10596,0.84584,0.78757,0.28574,0,0.28342,0.6824,0.38358,0.45995,0.98477,0.57564,0.69345,13,7.5,2
0.10714,1,0.94584,1,1,0.097296,1,0.49442,1,0.977,0.48643,1,0.45686,0.065831,0.8965,0.17982,0.20945,0.27696,1,1,0.62935,0.16159,0.30314,0.018289,0.51312,0.63442,0.52209,1,0,13,7.5,2
0,0.017021,0.1326,0.0032458,0.15439,0.88338,0.31612,0.084603,0.27039,1,0.065631,0.056813,0.10887,0.25041,0.084676,0.16118,0.058363,0.062544,0.03646,0.069001,0.11124,0.85943,0.18236,0.42691,0.26883,0.53518,0.069522,0.045077,1,13,7.5,2
0,0.69225,0.54134,0.21213,0.045904,0.10885,0.13811,0.038412,0.10602,0.10029,0.49003,0.22685,0.012481,0.13057,0.13319,0,0,0,0.71149,0.48609,0.061232,0.16682,0.053574,0.010715,0.08434,0.24135,0.65948,0.29747,0.21851,13,7.5,2
0,0.55796,0.94929,0.12772,0.32528,0.50171,0.27877,0.13389,0.13401,0.072295,0.2398,0.12126,0.32312,0.3509,0.34146,0.074869,0.11662,0.21323,0.24544,0.361,0.80455,0.32544,0.11846,0.00069436,0.25616,0.0014316,0.2701,0.30924,0.52647,13,7.5,2
0.25292,0.048442,0.28985,0.0098265,0.36631,0.15796,0.76802,1,0.50028,0.52033,0.14587,0.10311,0.081294,0,0.046222,0.054297,0.023711,0.049396,0.16209,0.10611,0.4129,0.31781,0.81508,0.50341,0.6349,0.83467,0.25697,0.052958,0.466,13,7.5,2
0.071429,0.51823,1,0.51571,0.50055,0.36237,0.53331,0.2095,0.56667,0.45553,0.28653,0.44727,1,0.16005,0.9572,0.17992,0.2678,0.23699,0.43725,0.68308,1,1,0.24008,0.22027,0.19968,0.87185,0.44247,0.80414,0.19837,13,7.5,2
1,0.45392,0.05516,0.80226,0.059469,0.055676,0.054056,0.050283,0.050409,0.18411,1,0.91944,0.062645,0.024601,0.023898,0.018888,0.0088821,0.056558,0.86354,0.71036,0.17264,0.084305,0.03594,0.008595,0.05104,0.41715,1,0.81573,0.70369,13,7.5,2
0,0.66125,0.46396,0.21743,0.15557,1,0.085097,0.064229,0.15535,0.51272,0.21405,0.35707,0.33965,1,1,0,1,0,0.34201,0.63124,0.15061,0.045209,0.12259,0.41477,0.11952,0.58248,0.28653,0.42289,0.17948,13,7.5,2
0,0,0.18497,0,0,0.88354,0.44068,0,0,0,0,0,0.061239,0.2747,0.95616,1,0.48451,1,0,0,0.070209,0.37721,0.23494,0.23403,1,1,0,0,0.62901,13,7.5,2
0.00036443,0.22121,0.083583,0.093768,0.13073,0.32044,0.33532,0.20386,0.14682,0.1006,0.26936,0.31212,0.038409,0.05462,0,0,0.03207,0,0.23857,0.22175,0.15338,0.12578,0.17705,1,0.20618,0.99153,0.3455,0.25746,0.66888,13,7.5,2
0,0.68507,0.21892,0.3773,0.065865,0.13563,0.0055578,0.04403,0.043474,0.093521,0.59195,0.3933,0,0.075067,0.060021,0.032748,0.033986,0.14374,0.71162,0.50802,0.052025,0.45645,1,0.9896,0.27793,0,0.76806,0.61116,0.36624,13,7.5,2
0,0.12164,0.14224,0.033992,0.063065,0.13027,0.023816,0.037405,0.059338,0.1102,0.19736,0.14664,0.1479,0.083162,0.31623,0.1224,0.051369,0.044877,0.2745,0.18533,0.058755,0.35115,0,0,0,0.3007,0.30885,0.14493,0.27936,13,7.5,2
0.080021,0.2607,0.29499,0.081756,0.10499,0.16625,0.11826,0.33894,0.12246,0.37221,0.26016,0.1323,0.17751,0.031862,0.083957,0.83178,0.085245,0.092,0.04876,0.41471,0.23996,0.14263,0.074675,0.17254,0.54721,0.72019,0.23296,0.10406,1,14,7.5,4
1,0.13956,0.14661,0.18929,0.07576,0.029836,0.20527,0.23804,0.18223,0.61113,0.32791,0.22058,0,0.012115,0.057735,0.20277,0,0.064985,0.5105,0.47576,0.046228,0.0056061,0.11817,0.15021,0.26761,0.26865,0.41773,0.46894,0.16597,14,7.5,4
0.68421,0.41968,0.085518,0.48307,0.087957,0.168,0.12758,0.40461,0.20834,0.29879,0.51801,1,0.21089,0.092173,0.12204,0.23608,0.025835,0.053926,0.51211,0.92557,0.14084,0.075854,0.096558,0.097556,0.35733,0.85191,0.34898,1,0.50718,14,7.5,4
0.15789,1,0.098745,0.84199,0.14959,0.059125,0.099935,0.34851,0.10056,0.32665,0.91085,0.89296,0.05562,0.11354,1,0.85408,1,1,0.73038,1,0.45169,0.31649,1,1,1,0.54474,1,0.7665,0.81444,14,7.5,4
0,0.99307,1,0.080061,0.63216,0.49291,0.26123,0.15636,0.38451,0.6287,0.10093,0.098279,0.29324,0.091345,0.0046213,0.081868,0.0024213,0.44031,0.068281,0.22029,0.76401,0.16085,0.13949,0.061506,0.72519,0.98166,0.064796,0.35523,0.27635,14,7.5,4
